start_date,strt_statn,gender,start_station_name,start_stn_municipality
10/21/2012 17:27,34,Male,Overland St at Brookline Ave,Boston
10/21/2012 17:28,103,,Boylston at Fairfield,Boston
10/21/2012 17:28,73,,Harvard Square at Brattle St / Eliot St,Cambridge
10/21/2012 17:28,52,Male,Newbury St / Hereford St,Boston
10/21/2012 17:28,10,Female,B.U. Central - 725 Comm. Ave.,Boston
10/21/2012 17:30,20,,Aquarium Station - 200 Atlantic Ave.,Boston
10/21/2012 17:28,54,Female,Tremont St / West St,Boston
10/21/2012 17:29,67,,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 17:29,67,,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 17:29,46,,Christian Science Plaza,Boston
10/21/2012 17:29,34,Female,Overland St at Brookline Ave,Boston
10/21/2012 17:29,113,,Charles Circle - Charles St. at Cambridge St.,Boston
10/21/2012 17:29,46,,Christian Science Plaza,Boston
10/21/2012 17:30,20,,Aquarium Station - 200 Atlantic Ave.,Boston
10/21/2012 17:29,113,Male,Charles Circle - Charles St. at Cambridge St.,Boston
10/21/2012 17:30,87,,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,Cambridge
10/21/2012 17:31,53,,Beacon St / Mass Ave,Boston
10/21/2012 17:30,53,Male,Beacon St / Mass Ave,Boston
10/21/2012 17:30,20,,Aquarium Station - 200 Atlantic Ave.,Boston
10/21/2012 17:30,26,Female,Washington St. at Waltham St.,Boston
10/21/2012 17:31,87,,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,Cambridge
10/21/2012 17:31,53,,Beacon St / Mass Ave,Boston
10/21/2012 17:32,87,,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,Cambridge
10/21/2012 17:32,98,,Charlestown - Warren St at Chelsea St,Boston
10/21/2012 17:32,74,,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 17:31,67,Male,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 17:32,74,,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 17:32,98,,Charlestown - Warren St at Chelsea St,Boston
10/21/2012 17:33,15,,Harvard Real Estate - Brighton Mills - 370 Western Ave,Boston
10/21/2012 17:32,67,Male,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 17:33,15,,Harvard Real Estate - Brighton Mills - 370 Western Ave,Boston
10/21/2012 17:33,103,,Boylston at Fairfield,Boston
10/21/2012 17:33,112,Female,Franklin St. / Arch St.,Boston
10/21/2012 17:33,53,Male,Beacon St / Mass Ave,Boston
10/21/2012 17:34,33,,Kenmore Sq / Comm Ave,Boston
10/21/2012 17:34,33,,Kenmore Sq / Comm Ave,Boston
10/21/2012 17:34,54,Female,Tremont St / West St,Boston
10/21/2012 17:34,111,,TD Garden - Causeway at Portal Park #2,Boston
10/21/2012 17:35,53,,Beacon St / Mass Ave,Boston
10/21/2012 17:36,32,Male,Landmark Centre,Boston
10/21/2012 17:36,96,Male,Cambridge Main Library at Broadway / Trowbridge St,Cambridge
10/21/2012 17:36,103,Male,Boylston at Fairfield,Boston
10/21/2012 17:38,43,,Rowes Wharf - Atlantic Ave,Boston
10/21/2012 17:37,133,,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,Cambridge
10/21/2012 17:38,43,,Rowes Wharf - Atlantic Ave,Boston
10/21/2012 17:37,133,,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,Cambridge
10/21/2012 17:37,45,Male,Yawkey Way at Boylston St.,Boston
10/21/2012 17:38,26,,Washington St. at Waltham St.,Boston
10/21/2012 17:38,84,Female,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/21/2012 17:39,113,Female,Charles Circle - Charles St. at Cambridge St.,Boston
10/21/2012 17:40,53,Female,Beacon St / Mass Ave,Boston
10/21/2012 17:42,84,,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/21/2012 17:41,10,,B.U. Central - 725 Comm. Ave.,Boston
10/21/2012 17:42,84,,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/21/2012 17:42,22,Male,South Station - 700 Atlantic Ave.,Boston
10/21/2012 17:43,17,Male,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,Boston
10/21/2012 17:43,67,Female,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 17:43,53,Female,Beacon St / Mass Ave,Boston
10/21/2012 17:43,36,,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 17:44,53,,Beacon St / Mass Ave,Boston
10/21/2012 17:44,67,Male,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 17:44,33,Male,Kenmore Sq / Comm Ave,Boston
10/21/2012 17:44,26,Male,Washington St. at Waltham St.,Boston
10/21/2012 17:44,33,Female,Kenmore Sq / Comm Ave,Boston
10/21/2012 17:45,74,,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 17:45,115,,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,Boston
10/21/2012 17:46,17,Male,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,Boston
10/21/2012 17:46,21,Male,Prudential Center / Belvidere,Boston
10/21/2012 17:48,15,Female,Harvard Real Estate - Brighton Mills - 370 Western Ave,Boston
10/21/2012 17:48,26,,Washington St. at Waltham St.,Boston
10/21/2012 17:48,36,Female,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 17:48,36,Male,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 17:49,20,,Aquarium Station - 200 Atlantic Ave.,Boston
10/21/2012 17:49,64,,Congress / Sleeper,Boston
10/21/2012 17:49,11,,Longwood Ave / Binney St,Boston
10/21/2012 17:49,17,Female,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,Boston
10/21/2012 17:49,39,Male,Washington St. at Rutland St.,Boston
10/21/2012 17:50,32,Male,Landmark Centre,Boston
10/21/2012 17:52,131,,Lower Cambridgeport at Magazine St/Riverside Rd,Cambridge
10/21/2012 17:52,129,,Harvard University River Houses / Plympton St at Memorial Drive,Cambridge
10/21/2012 17:52,59,,Chinatown Gate Plaza - Surface Rd. at Beach St.,Boston
10/21/2012 17:51,21,Male,Prudential Center / Belvidere,Boston
10/21/2012 17:52,111,,TD Garden - Causeway at Portal Park #2,Boston
10/21/2012 17:52,59,,Chinatown Gate Plaza - Surface Rd. at Beach St.,Boston
10/21/2012 17:51,25,Female,Tremont St / W Newton St,Boston
10/21/2012 17:52,131,,Lower Cambridgeport at Magazine St/Riverside Rd,Cambridge
10/21/2012 17:52,76,,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,Cambridge
10/21/2012 17:52,70,,Harvard Kennedy School at Bennett St / Eliot St,Cambridge
10/21/2012 17:52,16,Male,Back Bay / South End Station,Boston
10/21/2012 17:53,50,Male,Boylston St / Berkeley St,Boston
10/21/2012 17:53,50,Male,Boylston St / Berkeley St,Boston
10/21/2012 17:53,67,Female,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 17:53,8,Male,Union Square - Brighton Ave. at Cambridge St.,Boston
10/21/2012 17:53,26,Male,Washington St. at Waltham St.,Boston
10/21/2012 17:53,111,Female,TD Garden - Causeway at Portal Park #2,Boston
10/21/2012 17:53,26,Male,Washington St. at Waltham St.,Boston
10/21/2012 17:53,26,Male,Washington St. at Waltham St.,Boston
10/21/2012 17:55,73,,Harvard Square at Brattle St / Eliot St,Cambridge
10/21/2012 17:54,27,Male,Roxbury Crossing Station,Boston
10/21/2012 17:55,15,,Harvard Real Estate - Brighton Mills - 370 Western Ave,Boston
10/21/2012 17:55,42,,Boylston St. at Arlington St.,Boston
10/21/2012 17:55,67,,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 17:55,10,Female,B.U. Central - 725 Comm. Ave.,Boston
10/21/2012 17:55,36,Female,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 17:55,84,,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/21/2012 17:56,76,,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,Cambridge
10/21/2012 17:56,46,Female,Christian Science Plaza,Boston
10/21/2012 17:56,46,Male,Christian Science Plaza,Boston
10/21/2012 17:57,57,Male,Columbus Ave. at Mass. Ave.,Boston
10/21/2012 17:57,17,Male,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,Boston
10/21/2012 17:57,53,Female,Beacon St / Mass Ave,Boston
10/21/2012 17:58,47,,Cross St. at Hanover St.,Boston
10/21/2012 18:00,40,,Lewis Wharf - Atlantic Ave.,Boston
10/21/2012 18:01,46,Male,Christian Science Plaza,Boston
10/21/2012 18:02,26,Male,Washington St. at Waltham St.,Boston
10/21/2012 18:05,42,,Boylston St. at Arlington St.,Boston
10/21/2012 18:04,67,,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 18:03,103,Male,Boylston at Fairfield,Boston
10/21/2012 18:04,74,Male,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 18:04,57,Male,Columbus Ave. at Mass. Ave.,Boston
10/21/2012 18:04,10,Female,B.U. Central - 725 Comm. Ave.,Boston
10/21/2012 18:05,42,,Boylston St. at Arlington St.,Boston
10/21/2012 18:05,5,,Northeastern U / North Parking Lot,Boston
10/21/2012 18:05,57,,Columbus Ave. at Mass. Ave.,Boston
10/21/2012 18:06,129,,Harvard University River Houses / Plympton St at Memorial Drive,Cambridge
10/21/2012 18:07,90,,Lechmere Station at Cambridge St / First St,Cambridge
10/21/2012 18:07,90,,Lechmere Station at Cambridge St / First St,Cambridge
10/21/2012 18:07,32,,Landmark Centre,Boston
10/21/2012 18:08,9,,Agganis Arena - 925 Comm Ave.,Boston
10/21/2012 18:08,32,Female,Landmark Centre,Boston
10/21/2012 18:08,68,Female,Central Square at Mass Ave / Essex St,Cambridge
10/21/2012 18:08,68,,Central Square at Mass Ave / Essex St,Cambridge
10/21/2012 18:08,68,Male,Central Square at Mass Ave / Essex St,Cambridge
10/21/2012 18:08,36,Male,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 18:10,46,,Christian Science Plaza,Boston
10/21/2012 18:10,46,,Christian Science Plaza,Boston
10/21/2012 18:10,33,Female,Kenmore Sq / Comm Ave,Boston
10/21/2012 18:10,72,Male,One Broadway / Kendall Sq at Main St / 3rd St,Cambridge
10/21/2012 18:11,94,Male,Charlestown - Main St at Austin St,Boston
10/21/2012 18:11,68,Female,Central Square at Mass Ave / Essex St,Cambridge
10/21/2012 18:12,89,,Harvard Law School at Mass Ave / Jarvis St,Cambridge
10/21/2012 18:13,4,,Tremont St. at Berkeley St.,Boston
10/21/2012 18:13,21,Male,Prudential Center / Belvidere,Boston
10/21/2012 18:13,53,Male,Beacon St / Mass Ave,Boston
10/21/2012 18:13,84,,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/21/2012 18:13,47,Male,Cross St. at Hanover St.,Boston
10/21/2012 18:13,74,Female,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 18:14,47,,Cross St. at Hanover St.,Boston
10/21/2012 18:14,47,,Cross St. at Hanover St.,Boston
10/21/2012 18:15,55,,Boylston / Mass Ave,Boston
10/21/2012 18:15,33,Male,Kenmore Sq / Comm Ave,Boston
10/21/2012 18:15,39,Male,Washington St. at Rutland St.,Boston
10/21/2012 18:16,47,,Cross St. at Hanover St.,Boston
10/21/2012 18:17,53,Female,Beacon St / Mass Ave,Boston
10/21/2012 18:18,90,,Lechmere Station at Cambridge St / First St,Cambridge
10/21/2012 18:18,14,Female,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,Boston
10/21/2012 18:18,36,Female,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 18:19,32,Male,Landmark Centre,Boston
10/21/2012 18:19,5,Male,Northeastern U / North Parking Lot,Boston
10/21/2012 18:19,17,Male,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,Boston
10/21/2012 18:19,26,Male,Washington St. at Waltham St.,Boston
10/21/2012 18:20,33,Male,Kenmore Sq / Comm Ave,Boston
10/21/2012 18:21,103,,Boylston at Fairfield,Boston
10/21/2012 18:21,3,,Colleges of the Fenway,Boston
10/21/2012 18:21,103,Female,Boylston at Fairfield,Boston
10/21/2012 18:21,40,Female,Lewis Wharf - Atlantic Ave.,Boston
10/21/2012 18:22,103,,Boylston at Fairfield,Boston
10/21/2012 18:21,86,Female,Brookline Village - Station Street @ MBTA,Brookline
10/21/2012 18:22,103,,Boylston at Fairfield,Boston
10/21/2012 18:22,42,Female,Boylston St. at Arlington St.,Boston
10/21/2012 18:24,17,Male,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,Boston
10/21/2012 18:25,54,,Tremont St / West St,Boston
10/21/2012 18:27,98,,Charlestown - Warren St at Chelsea St,Boston
10/21/2012 18:28,54,,Tremont St / West St,Boston
10/21/2012 18:27,98,,Charlestown - Warren St at Chelsea St,Boston
10/21/2012 18:26,70,Male,Harvard Kennedy School at Bennett St / Eliot St,Cambridge
10/21/2012 18:27,81,Male,Boylston St / Washington St,Boston
10/21/2012 18:27,68,,Central Square at Mass Ave / Essex St,Cambridge
10/21/2012 18:27,98,Male,Charlestown - Warren St at Chelsea St,Boston
10/21/2012 18:28,36,,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 18:29,74,,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 18:28,6,,Cambridge St. at Joy St.,Boston
10/21/2012 18:28,36,,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 18:30,74,,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 18:29,67,,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 18:29,6,,Cambridge St. at Joy St.,Boston
10/21/2012 18:29,8,Male,Union Square - Brighton Ave. at Cambridge St.,Boston
10/21/2012 18:29,36,Male,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 18:32,4,,Tremont St. at Berkeley St.,Boston
10/21/2012 18:31,4,,Tremont St. at Berkeley St.,Boston
10/21/2012 18:31,67,,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 18:31,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/21/2012 18:34,138,Male,Wilson Square,Somerville
10/21/2012 18:34,57,Male,Columbus Ave. at Mass. Ave.,Boston
10/21/2012 18:35,98,Male,Charlestown - Warren St at Chelsea St,Boston
10/21/2012 18:35,22,Male,South Station - 700 Atlantic Ave.,Boston
10/21/2012 18:37,91,,One Kendall Square at Hampshire St / Portland St,Cambridge
10/21/2012 18:38,91,,One Kendall Square at Hampshire St / Portland St,Cambridge
10/21/2012 18:39,33,Male,Kenmore Sq / Comm Ave,Boston
10/21/2012 18:39,52,Male,Newbury St / Hereford St,Boston
10/21/2012 18:40,47,Male,Cross St. at Hanover St.,Boston
10/21/2012 18:41,67,Female,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 18:43,66,Male,Allston Green District - Commonwealth Ave & Griggs St,Boston
10/21/2012 18:43,26,Male,Washington St. at Waltham St.,Boston
10/21/2012 18:45,103,,Boylston at Fairfield,Boston
10/21/2012 18:44,103,,Boylston at Fairfield,Boston
10/21/2012 18:45,32,Male,Landmark Centre,Boston
10/21/2012 18:46,55,Male,Boylston / Mass Ave,Boston
10/21/2012 18:47,9,Female,Agganis Arena - 925 Comm Ave.,Boston
10/21/2012 18:51,103,,Boylston at Fairfield,Boston
10/21/2012 18:50,47,Male,Cross St. at Hanover St.,Boston
10/21/2012 18:51,96,Female,Cambridge Main Library at Broadway / Trowbridge St,Cambridge
10/21/2012 18:52,98,,Charlestown - Warren St at Chelsea St,Boston
10/21/2012 18:52,98,,Charlestown - Warren St at Chelsea St,Boston
10/21/2012 18:53,74,,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 18:52,67,Male,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 18:53,11,Male,Longwood Ave / Binney St,Boston
10/21/2012 18:54,79,Male,Beacon St at Washington / Kirkland,Somerville
10/21/2012 18:54,103,Male,Boylston at Fairfield,Boston
10/21/2012 18:54,103,Male,Boylston at Fairfield,Boston
10/21/2012 18:55,21,Male,Prudential Center / Belvidere,Boston
10/21/2012 18:56,22,,South Station - 700 Atlantic Ave.,Boston
10/21/2012 18:56,131,Female,Lower Cambridgeport at Magazine St/Riverside Rd,Cambridge
10/21/2012 18:57,11,Male,Longwood Ave / Binney St,Boston
10/21/2012 18:57,46,Male,Christian Science Plaza,Boston
10/21/2012 18:58,36,Male,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 18:58,26,Male,Washington St. at Waltham St.,Boston
10/21/2012 18:59,46,Male,Christian Science Plaza,Boston
10/21/2012 18:59,25,Female,Tremont St / W Newton St,Boston
10/21/2012 19:00,96,Male,Cambridge Main Library at Broadway / Trowbridge St,Cambridge
10/21/2012 19:00,113,Female,Charles Circle - Charles St. at Cambridge St.,Boston
10/21/2012 19:00,21,Male,Prudential Center / Belvidere,Boston
10/21/2012 19:01,17,Male,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,Boston
10/21/2012 19:01,99,Male,Mayor Thomas M. Menino - Government Center,Boston
10/21/2012 19:03,78,Male,Union Square - Somerville,Somerville
10/21/2012 19:04,74,,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 19:05,44,,Faneuil Hall - Union St. at North St.,Boston
10/21/2012 19:06,77,,Somerville City Hall,Somerville
10/21/2012 19:08,36,,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 19:08,98,,Charlestown - Warren St at Chelsea St,Boston
10/21/2012 19:09,98,,Charlestown - Warren St at Chelsea St,Boston
10/21/2012 19:09,36,,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 19:10,138,,Wilson Square,Somerville
10/21/2012 19:10,53,Male,Beacon St / Mass Ave,Boston
10/21/2012 19:11,103,Male,Boylston at Fairfield,Boston
10/21/2012 19:13,112,Female,Franklin St. / Arch St.,Boston
10/21/2012 19:13,22,Male,South Station - 700 Atlantic Ave.,Boston
10/21/2012 19:14,33,Male,Kenmore Sq / Comm Ave,Boston
10/21/2012 19:16,9,,Agganis Arena - 925 Comm Ave.,Boston
10/21/2012 19:18,53,Male,Beacon St / Mass Ave,Boston
10/21/2012 19:19,139,,Davis Square,Somerville
10/21/2012 19:18,16,Male,Back Bay / South End Station,Boston
10/21/2012 19:19,31,,Seaport Hotel,Boston
10/21/2012 19:19,80,Male,MIT Stata Center at Vassar St / Main St,Cambridge
10/21/2012 19:20,139,,Davis Square,Somerville
10/21/2012 19:20,74,Male,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 19:20,139,Female,Davis Square,Somerville
10/21/2012 19:20,72,Male,One Broadway / Kendall Sq at Main St / 3rd St,Cambridge
10/21/2012 19:21,31,,Seaport Hotel,Boston
10/21/2012 19:21,78,Male,Union Square - Somerville,Somerville
10/21/2012 19:21,21,Male,Prudential Center / Belvidere,Boston
10/21/2012 19:22,67,Male,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 19:22,75,Female,Lafayette Square at Mass Ave / Main St / Columbia St,Cambridge
10/21/2012 19:23,78,,Union Square - Somerville,Somerville
10/21/2012 19:23,33,Male,Kenmore Sq / Comm Ave,Boston
10/21/2012 19:25,4,,Tremont St. at Berkeley St.,Boston
10/21/2012 19:25,4,,Tremont St. at Berkeley St.,Boston
10/21/2012 19:25,36,Male,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 19:26,9,,Agganis Arena - 925 Comm Ave.,Boston
10/21/2012 19:27,59,,Chinatown Gate Plaza - Surface Rd. at Beach St.,Boston
10/21/2012 19:29,68,,Central Square at Mass Ave / Essex St,Cambridge
10/21/2012 19:29,72,Male,One Broadway / Kendall Sq at Main St / 3rd St,Cambridge
10/21/2012 19:29,72,Male,One Broadway / Kendall Sq at Main St / 3rd St,Cambridge
10/21/2012 19:30,42,Female,Boylston St. at Arlington St.,Boston
10/21/2012 19:30,74,Male,Harvard Square at Mass Ave/ Dunster,Cambridge
10/21/2012 19:30,89,Male,Harvard Law School at Mass Ave / Jarvis St,Cambridge
10/21/2012 19:31,89,Female,Harvard Law School at Mass Ave / Jarvis St,Cambridge
10/21/2012 19:31,36,Male,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 19:32,54,,Tremont St / West St,Boston
10/21/2012 19:32,99,Male,Mayor Thomas M. Menino - Government Center,Boston
10/21/2012 19:32,6,Male,Cambridge St. at Joy St.,Boston
10/21/2012 19:33,84,,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/21/2012 19:32,67,Male,MIT at Mass Ave / Amherst St,Cambridge
10/21/2012 19:34,113,,Charles Circle - Charles St. at Cambridge St.,Boston
10/21/2012 19:33,126,Male,Washington Square at Washington St. / Beacon St.,Brookline
10/21/2012 19:36,46,Male,Christian Science Plaza,Boston
10/21/2012 19:38,21,,Prudential Center / Belvidere,Boston
10/21/2012 19:37,21,Male,Prudential Center / Belvidere,Boston
10/21/2012 19:37,21,,Prudential Center / Belvidere,Boston
10/21/2012 19:37,68,,Central Square at Mass Ave / Essex St,Cambridge
10/21/2012 19:38,21,,Prudential Center / Belvidere,Boston
10/21/2012 19:38,53,Male,Beacon St / Mass Ave,Boston
10/21/2012 19:38,46,Female,Christian Science Plaza,Boston
10/21/2012 19:38,46,Male,Christian Science Plaza,Boston
10/21/2012 19:38,81,Male,Boylston St / Washington St,Boston
10/21/2012 19:39,36,,Boston Public Library - 700 Boylston St.,Boston
10/21/2012 19:40,57,Male,Columbus Ave. at Mass. Ave.,Boston
10/21/2012 19:40,53,Male,Beacon St / Mass Ave,Boston
